Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,ROC_AUC,0.5983176721499288,0.5787991047624022,0.6169816467347199,0.5983 (0.5788 - 0.6170)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,PR_AUC,0.5059792710127065,0.4773892289104667,0.5347498745221116,0.5060 (0.4774 - 0.5347)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,F1_Score,0.590886343018471,0.572383706112987,0.6088283472149091,0.5909 (0.5724 - 0.6088)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,Accuracy,0.4489828767123288,0.43012842465753426,0.4661130136986301,0.4490 (0.4301 - 0.4661)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,Precision,0.42847956223853023,0.40994424865340373,0.44637625729724534,0.4285 (0.4099 - 0.4464)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,Recall_Sensitivity,0.9518423102430507,0.9415525383707202,0.9636556529909177,0.9518 (0.9416 - 0.9637)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,Specificity,0.08760669495718033,0.07396632163084392,0.10249537602949192,0.0876 (0.0740 - 0.1025)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard MLP,Brier_Score,0.2400691376834388,0.23648453143543005,0.24410109392168017,0.2401 (0.2365 - 0.2441)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,ROC_AUC,0.5432406179460856,0.5188062202619158,0.5641490383492299,0.5432 (0.5188 - 0.5641)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,PR_AUC,0.47546195132489616,0.44338251916583804,0.5020255180133374,0.4755 (0.4434 - 0.5020)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,F1_Score,0.5896536741060462,0.5720746954541427,0.606546129383029,0.5897 (0.5721 - 0.6065)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,Accuracy,0.41814383561643836,0.4006335616438356,0.4352825342465753,0.4181 (0.4006 - 0.4353)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,Precision,0.41814383561643836,0.4006335616438356,0.4352825342465753,0.4181 (0.4006 - 0.4353)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,Standard Transformer,Brier_Score,0.24953829990886164,0.2494287760452397,0.2496620396832947,0.2495 (0.2494 - 0.2497)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,ROC_AUC,0.5782415449534685,0.5542782226026933,0.5969700928131844,0.5782 (0.5543 - 0.5970)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,PR_AUC,0.4985105514577443,0.46835330053225405,0.5239153208809298,0.4985 (0.4684 - 0.5239)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,F1_Score,0.5896536741060462,0.5720746954541427,0.606546129383029,0.5897 (0.5721 - 0.6065)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,Accuracy,0.41814383561643836,0.4006335616438356,0.4352825342465753,0.4181 (0.4006 - 0.4353)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,Precision,0.41814383561643836,0.4006335616438356,0.4352825342465753,0.4181 (0.4006 - 0.4353)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,SAINT Transformer,Brier_Score,0.2501922175711572,0.2497548718660664,0.2507024378361485,0.2502 (0.2498 - 0.2507)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,ROC_AUC,0.573252589851349,0.544162032666305,0.5934517229296852,0.5733 (0.5442 - 0.5935)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,PR_AUC,0.48626991187797486,0.4577399155886494,0.5130840738494036,0.4863 (0.4577 - 0.5131)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,F1_Score,0.588191944439415,0.570810639058131,0.6051582376130189,0.5882 (0.5708 - 0.6052)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,Accuracy,0.42364041095890415,0.40684075342465753,0.44008561643835614,0.4236 (0.4068 - 0.4401)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,Precision,0.4194086667872334,0.4018963529492141,0.436694014135239,0.4194 (0.4019 - 0.4367)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,Recall_Sensitivity,0.9845973098534101,0.9761010042236546,0.9911550184850796,0.9846 (0.9761 - 0.9912)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,Specificity,0.020506667240319257,0.013861903244131639,0.027946683103611748,0.0205 (0.0139 - 0.0279)
Nationwide Cohort,Diabetes + Heart Failure (d+hf),14596,2075,HIR-M3 Transformer,Brier_Score,0.24756922437643678,0.24710809658961855,0.2480658447465663,0.2476 (0.2471 - 0.2481)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,ROC_AUC,0.6193634925363591,0.6038343276592982,0.6324680850776868,0.6194 (0.6038 - 0.6325)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,PR_AUC,0.41605687557217425,0.39522941999424976,0.43542389198378323,0.4161 (0.3952 - 0.4354)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,F1_Score,0.4995875537533763,0.48478032857123976,0.513648366147183,0.4996 (0.4848 - 0.5136)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,Accuracy,0.4829340875553369,0.4702287260206591,0.49483521888834237,0.4829 (0.4702 - 0.4948)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,Precision,0.3601907315532015,0.34586613246565684,0.37389081954650544,0.3602 (0.3459 - 0.3739)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,Recall_Sensitivity,0.8152479874826555,0.7972034531314164,0.8328333333333333,0.8152 (0.7972 - 0.8328)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,Specificity,0.32895225730126415,0.3135187970184755,0.34368143078264524,0.3290 (0.3135 - 0.3437)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Random Forest,Brier_Score,0.2118761323209485,0.20844827390578052,0.2156522698471216,0.2119 (0.2084 - 0.2157)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,ROC_AUC,0.6505876358288581,0.6370281372252281,0.6657757760022678,0.6506 (0.6370 - 0.6658)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,PR_AUC,0.4618716729168292,0.44063873071859216,0.4829456097103659,0.4619 (0.4406 - 0.4829)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,F1_Score,0.5029410086195769,0.48677325120637344,0.5165242556130167,0.5029 (0.4868 - 0.5165)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,Accuracy,0.46238235776356773,0.44906951959337593,0.4720814887686506,0.4624 (0.4491 - 0.4721)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,Precision,0.3555831061154569,0.3413984365382559,0.36737668886513,0.3556 (0.3414 - 0.3674)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,Recall_Sensitivity,0.8590934130774298,0.8450103933418939,0.8734286657223244,0.8591 (0.8450 - 0.8734)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,Specificity,0.27854356363076344,0.2641964501328182,0.28963230383963817,0.2785 (0.2642 - 0.2896)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,LightGBM,Brier_Score,0.2167813479580728,0.21154159708766504,0.22165554066132856,0.2168 (0.2115 - 0.2217)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,ROC_AUC,0.6599498042340017,0.6422348905168669,0.6738044007302402,0.6599 (0.6422 - 0.6738)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,PR_AUC,0.4748422647381747,0.4511509435435356,0.5004779891369746,0.4748 (0.4512 - 0.5005)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,F1_Score,0.5136284234105255,0.4994966557912485,0.5273940363020977,0.5136 (0.4995 - 0.5274)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,Accuracy,0.5075815707493032,0.49433923594031803,0.5181218232497131,0.5076 (0.4943 - 0.5181)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,Precision,0.3737091313206212,0.3609700203738083,0.38652038685235346,0.3737 (0.3610 - 0.3865)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,Recall_Sensitivity,0.8212551953742758,0.8018232414916672,0.8381412572254335,0.8213 (0.8018 - 0.8381)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,Specificity,0.36222581049864366,0.3471736896256761,0.3771373976726369,0.3622 (0.3472 - 0.3771)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Gradient Boosting,Brier_Score,0.2271195214918057,0.22436178821893432,0.22996575790652443,0.2271 (0.2244 - 0.2300)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,ROC_AUC,0.6710660537660017,0.6552395729422257,0.6841587324861228,0.6711 (0.6552 - 0.6842)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,PR_AUC,0.4909267727522083,0.4690586249605077,0.5117172795591903,0.4909 (0.4691 - 0.5117)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,F1_Score,0.5208693281053028,0.506123259703481,0.5357410351792508,0.5209 (0.5061 - 0.5357)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,Accuracy,0.553459583538285,0.5411993769470405,0.5656910969011314,0.5535 (0.5412 - 0.5657)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,Precision,0.39447716326004056,0.38026086677948345,0.4095763196635121,0.3945 (0.3803 - 0.4096)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,Recall_Sensitivity,0.7666505290549788,0.7493437191861914,0.7827277605173201,0.7667 (0.7493 - 0.7827)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,Specificity,0.4546635404507012,0.4371153274797405,0.46972527833786276,0.4547 (0.4371 - 0.4697)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,CatBoost,Brier_Score,0.2218292228306883,0.21843265186066022,0.22526294706510994,0.2218 (0.2184 - 0.2253)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,ROC_AUC,0.6550628439376956,0.6393806248693243,0.6681312928473664,0.6551 (0.6394 - 0.6681)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,PR_AUC,0.4697539889730886,0.4484950258959336,0.4943908980787095,0.4698 (0.4485 - 0.4944)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,F1_Score,0.5078189155591527,0.49448864113546653,0.5251307417961741,0.5078 (0.4945 - 0.5251)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Accuracy,0.5218240695195934,0.509231021478931,0.5350262338088211,0.5218 (0.5092 - 0.5350)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Precision,0.3766988175039991,0.36297654673163304,0.39191509096367927,0.3767 (0.3630 - 0.3919)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Recall_Sensitivity,0.7791739350632878,0.7600852731964771,0.7975382492798878,0.7792 (0.7601 - 0.7975)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Specificity,0.4025687833052083,0.3859900809877687,0.41758091336226916,0.4026 (0.3860 - 0.4176)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,XGBoost,Brier_Score,0.22107871765627485,0.21724899552729032,0.22569465502604175,0.2211 (0.2172 - 0.2257)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,ROC_AUC,0.6370757390535288,0.6210301252743491,0.6523147918083684,0.6371 (0.6210 - 0.6523)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,PR_AUC,0.43561889589521163,0.4153195881548835,0.4581012344384354,0.4356 (0.4153 - 0.4581)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,F1_Score,0.5015796423321435,0.4845478862368275,0.517347621659016,0.5016 (0.4845 - 0.5173)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Accuracy,0.5463780947696344,0.5335054927037219,0.5594523692408592,0.5464 (0.5335 - 0.5595)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Precision,0.3846214004380555,0.36805252648299586,0.4003953794169182,0.3846 (0.3681 - 0.4004)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Recall_Sensitivity,0.7209376706800603,0.7019387210453885,0.7401863525447363,0.7209 (0.7019 - 0.7402)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Specificity,0.4654791220377912,0.44792934903316367,0.4807409826703859,0.4655 (0.4479 - 0.4807)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Logistic Regression,Brier_Score,0.245516505697951,0.23939969990367801,0.2512448179850774,0.2455 (0.2394 - 0.2512)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,ROC_AUC,0.6276700774662947,0.6104148486021789,0.6441188187816579,0.6277 (0.6104 - 0.6441)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,PR_AUC,0.43130403435873516,0.408661081659239,0.45273293083287974,0.4313 (0.4087 - 0.4527)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,F1_Score,0.49506134421391657,0.47842845765515407,0.5113679984290118,0.4951 (0.4784 - 0.5114)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Accuracy,0.542883259550746,0.5312100344318741,0.5570134448270209,0.5429 (0.5312 - 0.5570)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Precision,0.3807112917804441,0.36395447818279847,0.3976057207552025,0.3807 (0.3640 - 0.3976)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Recall_Sensitivity,0.7077974315868971,0.6856530207821683,0.7268398441490296,0.7078 (0.6857 - 0.7268)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Specificity,0.4664644715304,0.4518592185653119,0.4836086862669766,0.4665 (0.4519 - 0.4836)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard MLP,Brier_Score,0.2437415210937032,0.23856781797902277,0.24913172229950728,0.2437 (0.2386 - 0.2491)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,ROC_AUC,0.5384230578485184,0.5220087187269049,0.5558204398082477,0.5384 (0.5220 - 0.5558)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,PR_AUC,0.34322740463495127,0.3230098647385543,0.362118250538684,0.3432 (0.3230 - 0.3621)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,F1_Score,0.48096623158377816,0.46776117334731454,0.4935161170804002,0.4810 (0.4678 - 0.4935)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Accuracy,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Precision,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,Standard Transformer,Brier_Score,0.2522731515014955,0.25210102090697045,0.25243348084810496,0.2523 (0.2521 - 0.2524)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,ROC_AUC,0.5571065207648147,0.5386802070215823,0.5733950925261483,0.5571 (0.5387 - 0.5734)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,PR_AUC,0.3581140132845026,0.3361552409632648,0.379104561395956,0.3581 (0.3362 - 0.3791)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,F1_Score,0.48096623158377816,0.46776117334731454,0.4935161170804002,0.4810 (0.4678 - 0.4935)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Accuracy,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Precision,0.31665682898835873,0.30527955402525003,0.32759468765371375,0.3167 (0.3053 - 0.3276)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,SAINT Transformer,Brier_Score,0.26216069052841645,0.2606338038660541,0.26388570602798467,0.2622 (0.2606 - 0.2639)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,ROC_AUC,0.5421796057080895,0.5279834200646804,0.5559580795833043,0.5422 (0.5280 - 0.5560)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,PR_AUC,0.34902428093598103,0.33145511474602796,0.3640155456806977,0.3490 (0.3315 - 0.3640)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,F1_Score,0.015453569076794484,0.007933981623991419,0.02337729330403,0.0155 (0.0079 - 0.0234)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Accuracy,0.6813182488932611,0.6701016560091818,0.69308083292343,0.6813 (0.6701 - 0.6931)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Precision,0.35547696812372237,0.20586349924585218,0.48962765957446813,0.3555 (0.2059 - 0.4896)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Recall_Sensitivity,0.007902937028240685,0.004045222000080305,0.011974812315372892,0.0079 (0.0040 - 0.0120)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Specificity,0.9933721656844463,0.9908076001901418,0.9959159136281416,0.9934 (0.9908 - 0.9959)
Nationwide Cohort,Diabetes + Hypertension (d+hyp),30493,2075,HIR-M3 Transformer,Brier_Score,0.24859243852776136,0.24845693286919435,0.2487264172839603,0.2486 (0.2485 - 0.2487)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,ROC_AUC,0.6324959326380096,0.6211934880004053,0.6439311651564765,0.6325 (0.6212 - 0.6439)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,PR_AUC,0.4800602499659462,0.4618203519335342,0.49817294166286114,0.4801 (0.4618 - 0.4982)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,F1_Score,0.525249185509731,0.5126292627393269,0.5385204183032365,0.5252 (0.5126 - 0.5385)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,Accuracy,0.542716606498195,0.5332099879663057,0.553083634175692,0.5427 (0.5332 - 0.5531)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,Precision,0.41211498017584325,0.3993196111472947,0.42530705064096735,0.4121 (0.3993 - 0.4253)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,Recall_Sensitivity,0.7241396178327963,0.7098236168651016,0.739028056022433,0.7241 (0.7098 - 0.7390)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,Specificity,0.4453101360525797,0.4333244296166689,0.4557061025471386,0.4453 (0.4333 - 0.4557)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Random Forest,Brier_Score,0.2189758077595883,0.21626452978538294,0.221891166031314,0.2190 (0.2163 - 0.2219)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,ROC_AUC,0.6482261316662752,0.6366001113337881,0.6581661540565026,0.6482 (0.6366 - 0.6582)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,PR_AUC,0.49842819939793725,0.47674712848451817,0.5170305336527741,0.4984 (0.4767 - 0.5170)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,F1_Score,0.5375008086162666,0.5246104480989874,0.5512282333897897,0.5375 (0.5246 - 0.5512)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,Accuracy,0.5195968712394705,0.5086582430806258,0.5291365824308063,0.5196 (0.5087 - 0.5291)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,Precision,0.40496590667182636,0.3918158198437913,0.4179437467748304,0.4050 (0.3918 - 0.4179)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,Recall_Sensitivity,0.7991127318017593,0.7878249757431315,0.8132030485593834,0.7991 (0.7878 - 0.8132)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,Specificity,0.3694941399703599,0.35802760421525415,0.38182914809595886,0.3695 (0.3580 - 0.3818)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,LightGBM,Brier_Score,0.22490846732674818,0.22186611764663178,0.2284624027259332,0.2249 (0.2219 - 0.2285)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,ROC_AUC,0.660835528606074,0.6499810773228557,0.6716622130256074,0.6608 (0.6500 - 0.6717)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,PR_AUC,0.510362534300089,0.49093852312021513,0.52929801350115,0.5104 (0.4909 - 0.5293)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,F1_Score,0.5399584718162771,0.528416475998882,0.5528660409419214,0.5400 (0.5284 - 0.5529)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,Accuracy,0.5448309265944644,0.5350180505415163,0.5560770156438026,0.5448 (0.5350 - 0.5561)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,Precision,0.417363874107903,0.40453148109069803,0.43025517717713896,0.4174 (0.4045 - 0.4303)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,Recall_Sensitivity,0.764662029829176,0.7498264606693695,0.7788810585873882,0.7647 (0.7498 - 0.7789)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,Specificity,0.4267914290867176,0.413238742766029,0.4399273513580997,0.4268 (0.4132 - 0.4399)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,CatBoost,Brier_Score,0.22704718020448056,0.22412091089538244,0.23009632656158333,0.2270 (0.2241 - 0.2301)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,ROC_AUC,0.6560625162568328,0.64482768073389,0.6675025855917125,0.6561 (0.6448 - 0.6675)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,PR_AUC,0.5022096445330146,0.48285793609542593,0.520082598262097,0.5022 (0.4829 - 0.5201)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,F1_Score,0.5382178049576849,0.5254085477063353,0.552369712332564,0.5382 (0.5254 - 0.5524)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,Accuracy,0.5612430806257521,0.5498194945848376,0.5723285198555956,0.5612 (0.5498 - 0.5723)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,Precision,0.42562184392124647,0.4117701530086907,0.4397281461618112,0.4256 (0.4118 - 0.4397)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,Recall_Sensitivity,0.7319468897021271,0.7165214617608885,0.7465958018700115,0.7319 (0.7165 - 0.7466)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,Specificity,0.46958189806946427,0.4537881645145732,0.48279060604487484,0.4696 (0.4538 - 0.4828)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,XGBoost,Brier_Score,0.22546421106846776,0.22235836357978667,0.22876705758625218,0.2255 (0.2224 - 0.2288)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,ROC_AUC,0.6577358502684512,0.6455640097766532,0.6690943849327805,0.6577 (0.6456 - 0.6691)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,PR_AUC,0.5112365705723656,0.4914485913926853,0.5304751724222069,0.5112 (0.4914 - 0.5305)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,F1_Score,0.5403930861558887,0.5283927033073039,0.5525441866139377,0.5404 (0.5284 - 0.5525)
Nationwide Cohort,Heart Failure + Hypertension (hf+hyp),41550,2075,Gradient Boosting,Accuracy,0.517621540312876,0.5070908543922985,0.5265974729241877,0.5176 (0.5071 - 0.5266)
